num_threads,num_step,time,pi
1,1000000,0.013925,3.14159
1,1000000,0.015941,3.14159
1,1000000,0.012623,3.14159
1,1000000,0.016087,3.14159
1,1000000,0.014807,3.14159
1,1000000,0.015556,3.14159
1,1000000,0.015029,3.14159
1,1000000,0.016499,3.14159
1,1000000,0.014381,3.14159
1,1000000,0.016226,3.14159
1,100000000,1.24346,3.14159
1,100000000,1.24945,3.14159
1,100000000,1.24581,3.14159
1,100000000,1.27561,3.14159
1,100000000,1.26124,3.14159
1,100000000,1.26165,3.14159
1,100000000,1.25467,3.14159
1,100000000,1.29376,3.14159
1,100000000,1.26969,3.14159
1,100000000,1.2567,3.14159
1,10000000000,17.4936,0.560332
1,10000000000,17.4778,0.560332
1,10000000000,17.488,0.560332
1,10000000000,17.4716,0.560332
1,10000000000,17.5863,0.560332
1,10000000000,17.6066,0.560332
1,10000000000,17.7623,0.560332
1,10000000000,17.6002,0.560332
1,10000000000,17.6122,0.560332
1,10000000000,17.6845,0.560332
2,1000000,0.056933,3.14159
2,1000000,0.050835,3.14159
2,1000000,0.053946,3.14159
2,1000000,0.049764,3.14159
2,1000000,0.056342,3.14159
2,1000000,0.054289,3.14159
2,1000000,0.053745,3.14159
2,1000000,0.053885,3.14159
2,1000000,0.048997,3.14159
2,1000000,0.055155,3.14159
2,100000000,5.40177,3.14159
2,100000000,5.3728,3.14159
2,100000000,5.61873,3.14159
2,100000000,5.5433,3.14159
2,100000000,4.98235,3.14159
2,100000000,4.16474,3.14159
2,100000000,3.9965,3.14159
2,100000000,5.09388,3.14159
2,100000000,5.3182,3.14159
2,100000000,5.45855,3.14159
2,10000000000,56.7567,0.560332
2,10000000000,77.8139,0.560332
2,10000000000,60.9858,0.560332
2,10000000000,77.9375,0.560332
2,10000000000,76.063,0.560332
2,10000000000,73.0289,0.560332
2,10000000000,73.8435,0.560332
2,10000000000,67.1839,0.560332
2,10000000000,77.2653,0.560332
2,10000000000,64.4839,0.560332
4,1000000,0.083257,3.14159
4,1000000,0.079215,3.14159
4,1000000,0.08101,3.14159
4,1000000,0.082552,3.14159
4,1000000,0.081512,3.14159
4,1000000,0.077964,3.14159
4,1000000,0.082487,3.14159
4,1000000,0.087021,3.14159
4,1000000,0.080542,3.14159
4,1000000,0.081018,3.14159
4,100000000,8.01796,3.14159
4,100000000,7.7947,3.14159
4,100000000,8.23364,3.14159
4,100000000,7.77426,3.14159
4,100000000,8.2305,3.14159
4,100000000,8.0731,3.14159
4,100000000,8.2818,3.14159
4,100000000,7.99619,3.14159
4,100000000,8.15226,3.14159
4,100000000,7.70169,3.14159
4,10000000000,118.396,0.560332
4,10000000000,115.759,0.560332
4,10000000000,119.289,0.560332
4,10000000000,114.173,0.560332
4,10000000000,115.473,0.560332
4,10000000000,110.139,0.560332
4,10000000000,114.043,0.560332
4,10000000000,116.503,0.560332
4,10000000000,115.413,0.560332
4,10000000000,110.055,0.560332
8,1000000,0.139159,3.14159
8,1000000,0.135983,3.14159
8,1000000,0.134912,3.14159
8,1000000,0.134768,3.14159
8,1000000,0.145556,3.14159
8,1000000,0.138136,3.14159
8,1000000,0.13399,3.14159
8,1000000,0.138079,3.14159
8,1000000,0.144092,3.14159
8,1000000,0.133412,3.14159
8,100000000,14.1186,3.14159
8,100000000,14.4675,3.14159
8,100000000,14.2652,3.14159
8,100000000,13.6304,3.14159
8,100000000,12.782,3.14159
8,100000000,13.0067,3.14159
8,100000000,13.294,3.14159
8,100000000,12.7979,3.14159
8,100000000,13.5462,3.14159
8,100000000,13.8129,3.14159
8,10000000000,198.011,0.560332
8,10000000000,209.988,0.560332
8,10000000000,202.271,0.560332
8,10000000000,196.653,0.560332
8,10000000000,197.402,0.560332
8,10000000000,205.354,0.560332
8,10000000000,205.512,0.560332
8,10000000000,186.99,0.560332
8,10000000000,205.068,0.560332
8,10000000000,198.916,0.560332
