num_threads,time_step,time,pi
1,1000000,0.012508,3.1415899999999999
1,1000000,0.012623000000000001,3.1415899999999999
1,1000000,0.012631,3.1415899999999999
1,1000000,0.013015000000000001,3.1415899999999999
1,1000000,0.012873000000000001,3.1415899999999999
1,1000000,0.012645,3.1415899999999999
1,1000000,0.012678999999999999,3.1415899999999999
1,1000000,0.012801,3.1415899999999999
1,1000000,0.012872,3.1415899999999999
1,1000000,0.012806,3.1415899999999999
1,100000000,1.2582500000000001,3.1415899999999999
1,100000000,1.2574399999999999,3.1415899999999999
1,100000000,1.2544500000000001,3.1415899999999999
1,100000000,1.25753,3.1415899999999999
1,100000000,1.2404599999999999,3.1415899999999999
1,100000000,1.2603500000000001,3.1415899999999999
1,100000000,1.27952,3.1415899999999999
1,100000000,1.2443200000000001,3.1415899999999999
1,100000000,1.23167,3.1415899999999999
1,100000000,1.2342900000000001,3.1415899999999999
1,10000000000,17.372499999999999,0.56033200000000005
1,10000000000,17.486499999999999,0.56033200000000005
1,10000000000,17.517299999999999,0.56033200000000005
1,10000000000,17.418199999999999,0.56033200000000005
1,10000000000,17.4298,0.56033200000000005
1,10000000000,17.529699999999998,0.56033200000000005
1,10000000000,17.373000000000001,0.56033200000000005
1,10000000000,17.395099999999999,0.56033200000000005
1,10000000000,17.385200000000001,0.56033200000000005
1,10000000000,17.3505,0.56033200000000005
1,1000000000000,3.9999999999999998e-06,0
1,1000000000000,1.1e-05,0
1,1000000000000,3.9999999999999998e-06,0
1,1000000000000,5.0000000000000004e-06,0
1,1000000000000,5.0000000000000004e-06,0
1,1000000000000,6.0000000000000002e-06,0
1,1000000000000,5.0000000000000004e-06,0
1,1000000000000,3.9999999999999998e-06,0
1,1000000000000,5.0000000000000004e-06,0
1,1000000000000,5.0000000000000004e-06,0
2,1000000,0.020202000000000001,3.1415899999999999
2,1000000,0.018294000000000001,3.1415899999999999
2,1000000,0.019460000000000002,3.1415899999999999
2,1000000,0.017645000000000001,3.1415899999999999
2,1000000,0.021219999999999999,3.1415899999999999
2,1000000,0.019347,3.1415899999999999
2,1000000,0.020729999999999998,3.1415899999999999
2,1000000,0.020428999999999999,3.1415899999999999
2,1000000,0.021753999999999999,3.1415899999999999
2,1000000,0.017457,3.1415899999999999
2,100000000,1.7188300000000001,3.1415899999999999
2,100000000,2.1024699999999998,3.1415899999999999
2,100000000,1.7398899999999999,3.1415899999999999
2,100000000,1.7499199999999999,3.1415899999999999
2,100000000,2.0846499999999999,3.1415899999999999
2,100000000,1.76048,3.1415899999999999
2,100000000,1.8056700000000001,3.1415899999999999
2,100000000,1.7608600000000001,3.1415899999999999
2,100000000,1.7392300000000001,3.1415899999999999
2,100000000,2.07768,3.1415899999999999
2,10000000000,24.564399999999999,0.56033200000000005
2,10000000000,28.6633,0.56033200000000005
2,10000000000,31.837399999999999,0.56033200000000005
2,10000000000,30.016400000000001,0.56033200000000005
2,10000000000,24.8202,0.56033200000000005
2,10000000000,26.754899999999999,0.56033200000000005
2,10000000000,26.8293,0.56033200000000005
2,10000000000,25.2956,0.56033200000000005
2,10000000000,28.518599999999999,0.56033200000000005
2,10000000000,24.940300000000001,0.56033200000000005
2,1000000000000,5.7000000000000003e-05,0
2,1000000000000,5.8e-05,0
2,1000000000000,5.5000000000000002e-05,0
2,1000000000000,5.8999999999999998e-05,0
2,1000000000000,6.3999999999999997e-05,0
2,1000000000000,4.8000000000000001e-05,0
2,1000000000000,6.4999999999999994e-05,0
2,1000000000000,5.1999999999999997e-05,0
2,1000000000000,5.7000000000000003e-05,0
2,1000000000000,6.2000000000000003e-05,0
4,1000000,0.053358999999999997,3.1415899999999999
4,1000000,0.056769,3.1415899999999999
4,1000000,0.056140000000000002,3.1415899999999999
4,1000000,0.049008000000000003,3.1415899999999999
4,1000000,0.055301000000000003,3.1415899999999999
4,1000000,0.054144999999999999,3.1415899999999999
4,1000000,0.057056999999999997,3.1415899999999999
4,1000000,0.058763999999999997,3.1415899999999999
4,1000000,0.050243999999999997,3.1415899999999999
4,1000000,0.068359000000000003,3.1415899999999999
4,100000000,5.8502700000000001,3.1415899999999999
4,100000000,4.7835700000000001,3.1415899999999999
4,100000000,5.3435800000000002,3.1415899999999999
4,100000000,5.8491499999999998,3.1415899999999999
4,100000000,5.7474100000000004,3.1415899999999999
4,100000000,5.4865199999999996,3.1415899999999999
4,100000000,5.3078799999999999,3.1415899999999999
4,100000000,5.0831200000000001,3.1415899999999999
4,100000000,5.3170200000000003,3.1415899999999999
4,100000000,5.3345200000000004,3.1415899999999999
4,10000000000,80.968199999999996,0.56033200000000005
4,10000000000,81.286100000000005,0.56033200000000005
4,10000000000,77.211799999999997,0.56033200000000005
4,10000000000,75.833299999999994,0.56033200000000005
4,10000000000,80.472399999999993,0.56033200000000005
4,10000000000,74.984099999999998,0.56033200000000005
4,10000000000,75.341899999999995,0.56033200000000005
4,10000000000,79.833699999999993,0.56033200000000005
4,10000000000,78.822500000000005,0.56033200000000005
4,10000000000,68.707800000000006,0.56033200000000005
4,1000000000000,8.0000000000000007e-05,0
4,1000000000000,0.000121,0
4,1000000000000,9.0000000000000006e-05,0
4,1000000000000,0.00011,0
4,1000000000000,0.000105,0
4,1000000000000,8.7999999999999998e-05,0
4,1000000000000,8.0000000000000007e-05,0
4,1000000000000,0.000155,0
4,1000000000000,8.7000000000000001e-05,0
4,1000000000000,9.7e-05,0
8,1000000,0.092836000000000002,3.1415899999999999
8,1000000,0.081575999999999996,3.1415899999999999
8,1000000,0.080074999999999993,3.1415899999999999
8,1000000,0.093256000000000006,3.1415899999999999
8,1000000,0.097603999999999996,3.1415899999999999
8,1000000,0.087800000000000003,3.1415899999999999
8,1000000,0.096603999999999995,3.1415899999999999
8,1000000,0.070957999999999993,3.1415899999999999
8,1000000,0.075484999999999997,3.1415899999999999
8,1000000,0.080197000000000004,3.1415899999999999
8,100000000,9.2099600000000006,3.1415899999999999
8,100000000,8.64086,3.1415899999999999
8,100000000,7.6536600000000004,3.1415899999999999
8,100000000,8.0364199999999997,3.1415899999999999
8,100000000,9.1252600000000008,3.1415899999999999
8,100000000,9.4047800000000006,3.1415899999999999
8,100000000,9.2975700000000003,3.1415899999999999
8,100000000,8.9096700000000002,3.1415899999999999
8,100000000,7.5154500000000004,3.1415899999999999
8,100000000,9.4449699999999996,3.1415899999999999
8,10000000000,105.922,0.56033200000000005
8,10000000000,125.86499999999999,0.56033200000000005
8,10000000000,132.898,0.56033200000000005
8,10000000000,131.989,0.56033200000000005
8,10000000000,130.05600000000001,0.56033200000000005
8,10000000000,109.773,0.56033200000000005
8,10000000000,105.58,0.56033200000000005
8,10000000000,129.63800000000001,0.56033200000000005
8,10000000000,107.245,0.56033200000000005
8,10000000000,115.702,0.56033200000000005
8,1000000000000,0.003666,0
8,1000000000000,0.000301,0
8,1000000000000,0.0023389999999999999,0
8,1000000000000,0.0030330000000000001,0
8,1000000000000,0.001835,0
8,1000000000000,0.001227,0
8,1000000000000,0.00081700000000000002,0
8,1000000000000,0.0013749999999999999,0
8,1000000000000,0.00010900000000000001,0
8,1000000000000,0.002016,0
