num_threads,N,M,result,time
1,4,2,0,1.9e-05
1,4,2,0,1.7e-05
1,4,2,0,2e-05
1,4,2,0,1.9e-05
1,4,2,0,1.8e-05
1,4,2,0,1.7e-05
1,4,2,0,1.6e-05
1,4,2,0,1.9e-05
1,4,2,0,1.7e-05
1,4,2,0,2.2e-05
1,16,8,0,2.1e-05
1,16,8,0,2.6e-05
1,16,8,0,2.5e-05
1,16,8,0,2.1e-05
1,16,8,0,2.8e-05
1,16,8,0,3.5e-05
1,16,8,0,1.9e-05
1,16,8,0,2.1e-05
1,16,8,0,3.1e-05
1,16,8,0,2.9e-05
1,256,128,0,0.002237
1,256,128,0,0.002508
1,256,128,0,0.00204
1,256,128,0,0.002116
1,256,128,0,0.00215
1,256,128,0,0.002076
1,256,128,0,0.001906
1,256,128,0,0.002466
1,256,128,0,0.001732
1,256,128,0,0.002319
1,1024,512,0,0.028615
1,1024,512,0,0.027941
1,1024,512,0,0.028426
1,1024,512,0,0.027519
1,1024,512,0,0.027792
1,1024,512,0,0.026428
1,1024,512,0,0.027318
1,1024,512,0,0.026856
1,1024,512,0,0.027356
1,1024,512,0,0.027199
1,4096,2048,0,0.414024
1,4096,2048,0,0.40016
1,4096,2048,0,0.401887
1,4096,2048,0,0.416844
1,4096,2048,0,0.410222
1,4096,2048,0,0.415308
1,4096,2048,0,0.419782
1,4096,2048,0,0.422325
1,4096,2048,0,0.407978
1,4096,2048,0,0.400074
1,16384,8192,0,6.55858
1,16384,8192,0,6.66591
1,16384,8192,0,6.66471
1,16384,8192,0,6.54268
1,16384,8192,0,6.58407
1,16384,8192,0,6.64727
1,16384,8192,0,6.44058
1,16384,8192,0,6.42889
1,16384,8192,0,6.43298
1,16384,8192,0,6.44882
2,4,2,0,7.8e-05
2,4,2,0,8.5e-05
2,4,2,0,6.9e-05
2,4,2,0,8.8e-05
2,4,2,0,8.1e-05
2,4,2,0,8e-05
2,4,2,0,8.2e-05
2,4,2,0,8e-05
2,4,2,0,7.9e-05
2,4,2,0,6.8e-05
2,16,8,0,7.8e-05
2,16,8,0,7.8e-05
2,16,8,0,9.1e-05
2,16,8,0,7.5e-05
2,16,8,0,7.8e-05
2,16,8,0,8.8e-05
2,16,8,0,7.5e-05
2,16,8,0,7.2e-05
2,16,8,0,7.7e-05
2,16,8,0,9.7e-05
2,256,128,0,0.001599
2,256,128,0,0.001407
2,256,128,0,0.001185
2,256,128,0,0.001217
2,256,128,0,0.001312
2,256,128,0,0.001318
2,256,128,0,0.001242
2,256,128,0,0.001144
2,256,128,0,0.001488
2,256,128,0,0.001377
2,1024,512,0,0.01408
2,1024,512,0,0.014482
2,1024,512,0,0.014559
2,1024,512,0,0.016498
2,1024,512,0,0.014043
2,1024,512,0,0.015325
2,1024,512,0,0.015038
2,1024,512,0,0.013584
2,1024,512,0,0.01335
2,1024,512,0,0.015043
2,4096,2048,0,0.204999
2,4096,2048,0,0.205475
2,4096,2048,0,0.20422
2,4096,2048,0,0.205144
2,4096,2048,0,0.203126
2,4096,2048,0,0.203906
2,4096,2048,0,0.203155
2,4096,2048,0,0.203391
2,4096,2048,0,0.203891
2,4096,2048,0,0.204294
2,16384,8192,0,3.50149
2,16384,8192,0,3.40462
2,16384,8192,0,3.28272
2,16384,8192,0,3.27816
2,16384,8192,0,3.2834
2,16384,8192,0,3.28836
2,16384,8192,0,3.3
2,16384,8192,0,3.25738
2,16384,8192,0,3.29165
2,16384,8192,0,3.28635
4,4,2,0,0.000116
4,4,2,0,0.000104
4,4,2,0,0.000119
4,4,2,0,9.8e-05
4,4,2,0,0.000122
4,4,2,0,0.000132
4,4,2,0,0.00012
4,4,2,0,0.000103
4,4,2,0,9.7e-05
4,4,2,0,0.00011
4,16,8,0,0.000116
4,16,8,0,0.000106
4,16,8,0,0.000117
4,16,8,0,0.000113
4,16,8,0,9.8e-05
4,16,8,0,0.00012
4,16,8,0,0.000113
4,16,8,0,0.000137
4,16,8,0,0.000103
4,16,8,0,0.000185
4,256,128,0,0.00078
4,256,128,0,0.0008
4,256,128,0,0.000664
4,256,128,0,0.000726
4,256,128,0,0.000708
4,256,128,0,0.000632
4,256,128,0,0.000629
4,256,128,0,0.000825
4,256,128,0,0.001353
4,256,128,0,0.002092
4,1024,512,0,0.009052
4,1024,512,0,0.007521
4,1024,512,0,0.008626
4,1024,512,0,0.008624
4,1024,512,0,0.007686
4,1024,512,0,0.009759
4,1024,512,0,0.009167
4,1024,512,0,0.0106
4,1024,512,0,0.007968
4,1024,512,0,0.008432
4,4096,2048,0,0.107675
4,4096,2048,0,0.107859
4,4096,2048,0,0.107298
4,4096,2048,0,0.117911
4,4096,2048,0,0.10758
4,4096,2048,0,0.10662
4,4096,2048,0,0.107791
4,4096,2048,0,0.108298
4,4096,2048,0,0.107
4,4096,2048,0,0.108085
4,16384,8192,0,1.74709
4,16384,8192,0,1.73862
4,16384,8192,0,2.02563
4,16384,8192,0,1.74679
4,16384,8192,0,1.75458
4,16384,8192,0,1.74067
4,16384,8192,0,1.74319
4,16384,8192,0,1.73979
4,16384,8192,0,2.00272
4,16384,8192,0,1.73847
8,4,2,0,0.002311
8,4,2,0,0.002119
8,4,2,0,0.001189
8,4,2,0,0.001375
8,4,2,0,0.001617
8,4,2,0,0.001925
8,4,2,0,0.000207
8,4,2,0,0.002613
8,4,2,0,0.001906
8,4,2,0,0.000789
8,16,8,0,0.000172
8,16,8,0,0.000572
8,16,8,0,0.000794
8,16,8,0,0.001062
8,16,8,0,0.002388
8,16,8,0,0.000926
8,16,8,0,0.031099
8,16,8,0,0.00024
8,16,8,0,0.000169
8,16,8,0,0.000147
8,256,128,0,0.004521
8,256,128,0,0.002037
8,256,128,0,0.000877
8,256,128,0,0.003936
8,256,128,0,0.001994
8,256,128,0,0.000877
8,256,128,0,0.00069
8,256,128,0,0.002631
8,256,128,0,0.001106
8,256,128,0,0.002577
8,1024,512,0,0.008408
8,1024,512,0,0.037684
8,1024,512,0,0.009705
8,1024,512,0,0.008267
8,1024,512,0,0.008184
8,1024,512,0,0.007335
8,1024,512,0,0.007699
8,1024,512,0,0.039044
8,1024,512,0,0.037784
8,1024,512,0,0.008521
8,4096,2048,0,0.118017
8,4096,2048,0,0.109999
8,4096,2048,0,0.102422
8,4096,2048,0,0.10424
8,4096,2048,0,0.105741
8,4096,2048,0,0.108541
8,4096,2048,0,0.100689
8,4096,2048,0,0.116181
8,4096,2048,0,0.10199
8,4096,2048,0,0.101927
8,16384,8192,0,1.66716
8,16384,8192,0,1.70782
8,16384,8192,0,1.68239
8,16384,8192,0,1.67789
8,16384,8192,0,1.6705
8,16384,8192,0,1.6524
8,16384,8192,0,1.68013
8,16384,8192,0,1.65907
8,16384,8192,0,1.68892
8,16384,8192,0,1.65413
